x, theta
-5.0,-0.01532366836718313,
-4.898989898989899,-0.016187976280614746,
-4.797979797979798,-0.017008173375951063,
-4.696969696969697,-0.01781674966285851,
-4.595959595959595,-0.018657026807387123,
-4.494949494949495,-0.01957519139912023,
-4.393939393939394,-0.020614011537185117,
-4.292929292929292,-0.021807976529194084,
-4.191919191919191,-0.023182775311779924,
-4.090909090909091,-0.024756212354314355,
-3.98989898989899,-0.026540606872569317,
-3.8888888888888884,-0.028545271308125564,
-3.7878787878787876,-0.030778704676141855,
-3.6868686868686864,-0.03325024535419874,
-3.5858585858585856,-0.035970952085651264,
-3.484848484848485,-0.0389543002029229,
-3.3838383838383836,-0.04221580145045856,
-3.2828282828282824,-0.04577327584097457,
-3.1818181818181817,-0.049645694753858605,
-3.0808080808080804,-0.05385277701154201,
-2.9797979797979797,-0.05841383158130409,
-2.878787878787879,-0.06334624881018458,
-2.7777777777777777,-0.06866401636233133,
-2.676767676767677,-0.07437491756574843,
-2.5757575757575757,-0.08047788784781695,
-2.4747474747474745,-0.08695900275855761,
-2.3737373737373737,-0.09378722011341689,
-2.2727272727272725,-0.10090829271884982,
-2.1717171717171717,-0.10823861143797164,
-2.070707070707071,-0.11565793644563249,
-1.9696969696969697,-0.1230023036187271,
-1.8686868686868687,-0.13005787138803693,
-1.7676767676767677,-0.13655678676634975,
-1.6666666666666667,-0.14217846064338868,
-1.5656565656565655,-0.1465582441806923,
-1.4646464646464645,-0.14930620808474981,
-1.3636363636363635,-0.1500395108180761,
-1.262626262626263,-0.14842686742668132,
-1.1616161616161613,-0.1442421420865918,
-1.0606060606060608,-0.13741741809495833,
-0.9595959595959593,-0.12808084606760328,
-0.8585858585858587,-0.11656486244738518,
-0.757575757575758,-0.10337364475094724,
-0.6565656565656566,-0.08911229883707361,
-0.5555555555555559,-0.07439221324244616,
-0.45454545454545453,-0.059736889605705334,
-0.35353535353535387,-0.045511343703111606,
-0.25252525252525243,-0.03188818300319407,
-0.15151515151515177,-0.018851907108274446,
-0.05050505050505113,-0.006233748882556567,
0.050505050505050324,0.006233723466610108,
0.15151515151515096,0.018851881628491718,
0.25252525252525243,0.0318881574209231,
0.35353535353535304,0.04551131802730013,
0.45454545454545453,0.059736863909268356,
0.5555555555555551,0.07439218766863887,
0.6565656565656558,0.08911227359255669,
0.7575757575757572,0.10337362008445439,
0.8585858585858579,0.11656483861690958,
0.9595959595959593,0.1280808233030737,
1.0606060606060599,0.13741739656523588,
1.1616161616161613,0.1442421218781198,
1.262626262626262,0.14842684853712496,
1.3636363636363635,0.15003949316376675,
1.464646464646464,0.14930619151781688,
1.5656565656565649,0.1465582285111866,
1.6666666666666663,0.14217844566247995,
1.7676767676767668,0.13655677226806473,
1.8686868686868683,0.13005785718819896,
1.969696969696969,0.12300228957018144,
2.0707070707070705,0.1156579224489569,
2.1717171717171713,0.10823859744682274,
2.2727272727272725,0.1009082787395097,
2.3737373737373733,0.09378720619879366,
2.474747474747474,0.08695898899793275,
2.5757575757575744,0.08047787435447873,
2.676767676767677,0.07437490446488337,
2.7777777777777772,0.06866400378107951,
2.878787878787878,0.0633462368706792,
2.979797979797979,0.05841382039627119,
3.080808080808081,0.05385276668105887,
3.1818181818181817,0.049645685361530356,
3.282828282828282,0.04577326744827648,
3.3838383838383828,0.04221579408899645,
3.4848484848484835,0.03895429386566707,
3.5858585858585856,0.03597094671924661,
3.6868686868686864,0.033250240854782565,
3.787878787878787,0.030778700890642163,
3.8888888888888875,0.028545268041873628,
3.9898989898989883,0.02654060390274071,
4.090909090909091,0.024756209447647226,
4.191919191919191,0.02318277224447929,
4.2929292929292915,0.021807973106863665,
4.393939393939393,0.02061400761280341,
4.494949494949495,0.019575186887030638,
4.595959595959595,0.018657021691230735,
4.696969696969696,0.017816743995295425,
4.797979797979797,0.017008167268678598,
4.898989898989897,0.01618796988464455,
5.0,0.015323661845873637,
